Hour_End,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,ERCOT
6/14/2013 11:00,14104.70149,1810.990147,1664.224052,1086.45953,16789.77249,3902.786368,7134.484199,1082.358843,47575.77711
6/14/2013 12:00,15019.30759,1929.002331,1690.369657,1163.757502,18090.26912,4087.888931,7522.840905,1112.400046,50615.83608
6/14/2013 13:00,15737.14629,2035.129204,1698.633624,1220.153438,19105.72159,4246.568681,7839.965374,1141.524704,53024.8429
6/14/2013 14:00,16441.31566,2133.053458,1726.291581,1265.022383,20007.37423,4388.674518,8062.021605,1159.958055,55183.71149
6/14/2013 15:00,16958.02657,2192.561494,1753.415317,1292.348048,20603.36718,4441.706317,8281.76933,1171.73705,56694.93131
6/14/2013 16:00,17268.68888,2201.494778,1770.319683,1297.95669,20900.68791,4463.040424,8457.795492,1184.547881,57544.53174
6/14/2013 17:00,17348.02458,2212.931262,1791.907302,1294.963816,20983.86938,4436.32882,8438.806191,1180.995546,57687.82689
6/14/2013 18:00,17139.2348,2192.571813,1778.010462,1270.902756,20773.92347,4295.894022,8285.199689,1161.387058,56897.12407
6/14/2013 19:00,16492.95992,2125.677638,1750.426846,1230.709528,20111.26431,4129.150733,8075.929802,1132.765978,55048.88475
6/14/2013 20:00,15764.32809,2035.798935,1713.393523,1186.770779,19124.85061,3986.301657,7777.219391,1104.065617,52692.7286
6/14/2013 21:00,15297.65541,1975.870243,1681.002039,1150.091019,18304.7309,3960.942765,7654.140612,1096.203056,51120.63604
6/14/2013 22:00,14780.38335,1941.099862,1679.875475,1131.319068,17705.82651,3927.301728,7481.132513,1101.788898,49748.7274
6/14/2013 23:00,13800.32157,1809.49296,1644.10502,1035.383409,16452.84498,3747.75633,7047.339463,1057.036975,46594.28071
6/15/2013 0:00,12794.38267,1665.046017,1590.608757,962.902808,15096.19123,3413.306748,6511.336938,988.003121,43021.77829
6/15/2013 1:00,11842.86648,1537.747758,1540.725798,904.935179,13889.09994,3066.159529,6032.581732,926.67728,39740.79369
6/15/2013 2:00,11164.78471,1460.442822,1500.770441,852.383177,12987.45396,2900.129456,5685.092187,881.709212,37432.76596
6/15/2013 3:00,10699.4891,1380.55937,1483.366938,842.333291,12317.33804,2776.13323,5452.755956,855.417125,35807.39305
6/15/2013 4:00,10344.18413,1304.732226,1470.020773,827.072566,11840.47116,2697.796051,5302.138144,843.115744,34629.53079
6/15/2013 5:00,10085.83236,1280.355153,1463.967577,788.12011,11397.48286,2641.402218,5227.852924,829.399824,33714.41302
6/15/2013 6:00,10063.76069,1263.503027,1465.453301,785.318413,11191.9539,2645.362437,5281.527191,830.091436,33526.9704
6/15/2013 7:00,10054.4423,1258.844448,1475.556411,784.659724,11239.9759,2657.018779,5409.326375,844.661008,33724.48495
6/15/2013 8:00,10373.57284,1281.470499,1481.610958,795.109539,11498.14445,2674.94984,5536.012858,860.542777,34501.41375
6/15/2013 9:00,11157.33869,1366.71079,1523.961364,863.677488,12161.8313,3076.064609,5972.179426,901.684204,37023.44787
6/15/2013 10:00,12138.00987,1471.623356,1559.303904,861.948368,13038.2631,3511.641832,6437.078554,949.962648,39967.83163
6/15/2013 11:00,13055.99867,1603.82937,1614.283129,916.708859,13928.60829,3826.816638,6862.965427,990.018541,42799.22892
6/15/2013 12:00,13957.90186,1721.326025,1680.440194,968.265825,15014.60498,4094.720489,7179.091775,1024.434954,45640.7861
6/15/2013 13:00,14639.52215,1829.360302,1740.195989,994.998011,15909.20209,4355.135239,7435.290429,1045.786239,47949.49045
6/15/2013 14:00,15072.85028,1905.656551,1796.98088,1026.349799,16392.38246,4547.06374,7661.951896,1064.388332,49467.62394
6/15/2013 15:00,15269.60009,1958.640995,1848.657859,1051.898514,16846.64475,4668.73118,7812.889041,1098.286796,50555.34923
6/15/2013 16:00,15534.43488,1989.164724,1897.3999,1081.261654,17125.66701,4734.05476,7996.866218,1143.575094,51502.42424
6/15/2013 17:00,15808.95057,1992.195764,1930.929775,1094.891689,17269.98104,4751.149226,8166.572512,1195.856468,52210.52705
6/15/2013 18:00,15842.45928,1948.173232,1945.420037,1079.846486,17149.02588,4697.893772,8288.376997,1232.128761,52183.32444
6/15/2013 19:00,15502.17779,1889.224857,1933.164101,1069.011421,16774.56991,4583.043204,8338.850342,1245.849527,51335.89115
6/15/2013 20:00,14884.12537,1823.239295,1894.906555,1035.244501,16272.8164,4407.71814,8222.186537,1226.417726,49766.65452
6/15/2013 21:00,14428.2654,1771.712891,1843.246584,1002.335388,15805.78209,4278.976543,8048.148206,1180.844054,48359.31116
6/15/2013 22:00,13961.96863,1721.799033,1813.006669,969.117596,15488.52354,4188.071381,7917.805964,1164.27349,47224.56631
6/15/2013 23:00,13170.03499,1622.665448,1746.676546,909.380347,14465.25693,3980.244089,7414.846888,1100.146618,44409.25185
6/16/2013 0:00,12238.12296,1508.813881,1679.709075,861.894136,13361.40948,3612.751099,6831.236971,1018.922313,41112.85991
6/16/2013 1:00,11353.39258,1412.643598,1614.030805,813.485374,12320.68164,3207.26502,6275.175562,950.316232,37946.99081
6/16/2013 2:00,10670.45175,1344.236262,1567.155231,773.861914,11505.6731,3045.500816,5821.880903,898.339502,35627.09948
6/16/2013 3:00,10157.97473,1267.206148,1530.794079,751.309507,10936.86963,2895.885528,5497.20308,865.930972,33903.17367
6/16/2013 4:00,9773.152343,1251.670925,1500.252841,739.668283,10550.66404,2790.61631,5301.942418,843.872884,32751.84004
6/16/2013 5:00,9532.781684,1224.755527,1487.652326,721.935958,10283.2525,2724.74693,5189.686151,830.593073,31995.40415
6/16/2013 6:00,9422.318036,1219.74015,1477.336436,718.048918,10262.48428,2704.145986,5144.461345,828.722275,31777.25743
6/16/2013 7:00,9231.261505,1197.605044,1468.333337,712.982735,10211.65469,2682.355246,5135.715341,829.045438,31468.95334
6/16/2013 8:00,9497.33394,1226.053143,1466.532366,740.954623,10599.07747,2709.129089,5306.815118,850.965673,32396.86142
6/16/2013 9:00,10516.17743,1299.847554,1523.48711,803.621535,11730.20835,2979.553073,5824.462396,925.169637,35602.52708
6/16/2013 10:00,11602.92286,1452.375333,1592.181183,860.201102,13045.96776,3332.541369,6424.593698,1000.802736,39311.58605
6/16/2013 11:00,12663.8219,1532.828658,1666.209692,931.789172,14639.14794,3653.926591,7024.645699,1055.790206,43168.15986
6/16/2013 12:00,13615.80711,1663.471717,1742.670876,994.206651,16081.56594,3895.502856,7561.719119,1125.726953,46680.67122
6/16/2013 13:00,14359.63119,1751.233752,1817.86476,1095.687957,17370.32068,4080.670479,8055.259377,1205.388873,49736.05707
6/16/2013 14:00,14985.9536,1832.80409,1880.433065,1147.420941,18336.15732,4220.70582,8485.329471,1278.603683,52167.40799
6/16/2013 15:00,15465.04669,1907.073947,1936.701581,1209.777847,19046.93758,4325.860276,8801.508759,1340.962345,54033.86902
6/16/2013 16:00,15804.94009,2005.896496,1980.536229,1233.894635,19522.68673,4370.523908,9096.118259,1393.657539,55408.25389
6/16/2013 17:00,16011.45511,2049.226376,2006.416002,1255.351616,19757.35296,4403.310501,9350.041379,1433.862565,56267.01652
6/16/2013 18:00,15997.29502,2053.509567,1997.439566,1248.093666,19834.92677,4351.217185,9490.770513,1451.243641,56424.49593
6/16/2013 19:00,15694.27031,2000.304413,1962.771264,1242.174664,19485.27585,4233.979898,9484.943406,1442.065849,55545.78565
6/16/2013 20:00,15225.24151,1953.771599,1906.533123,1197.310315,18865.64933,4055.597388,9234.227134,1404.52668,53842.85708
6/16/2013 21:00,14869.56061,1858.026933,1861.667388,1134.697196,18094.38171,3955.3356,8892.979985,1347.576822,52014.22624
6/16/2013 22:00,14550.70468,1817.792508,1853.144858,1114.053834,17614.00907,3926.753357,8646.970522,1319.101955,50842.53078
6/16/2013 23:00,13675.77387,1682.711008,1794.624331,1036.138879,16346.75003,3750.508672,8115.655058,1240.805412,47642.96726
6/17/2013 0:00,12618.15212,1563.78047,1706.995438,958.213989,14812.11537,3488.797625,7346.530341,1137.042172,43631.62753
6/17/2013 1:00,11703.02423,1414.866704,1624.277255,890.179721,13601.39688,3247.169048,6645.276129,1055.280236,40181.4702
6/17/2013 2:00,11041.88464,1302.813644,1570.22195,841.88174,12755.38335,3073.355158,6133.817208,999.022727,37718.38042
6/17/2013 3:00,10609.30946,1245.037422,1537.414153,808.366812,12195.16332,2949.261417,5801.010694,959.166306,36104.72959
6/17/2013 4:00,10357.3843,1230.409418,1519.520331,793.587809,11879.10893,2861.111576,5634.583935,933.367497,35209.07379
6/17/2013 5:00,10344.95617,1297.30613,1517.231709,769.69132,11874.37622,2823.420717,5635.559983,923.290865,35185.83311
6/17/2013 6:00,10701.34317,1313.237808,1537.903864,754.121267,12310.98705,2879.346443,5884.157061,942.35368,36323.45035
6/17/2013 7:00,11052.51856,1396.069419,1578.512491,790.218335,13094.86958,2992.78088,6264.997746,992.994228,38162.96125
6/17/2013 8:00,11511.0482,1453.919728,1612.097061,813.031306,13503.9588,3076.019756,6484.689386,1026.888141,39481.65238
6/17/2013 9:00,12319.49488,1579.425624,1661.295525,825.009172,13354.26205,3480.328643,6812.527845,1064.046805,41096.39054
6/17/2013 10:00,13239.33378,1726.978935,1720.035989,848.654723,13339.87279,3924.482573,7267.540563,1119.278541,43186.1779
6/17/2013 11:00,14166.50972,1880.401964,1779.70733,890.185331,13617.56265,4244.149004,7808.735729,1189.801498,45577.05322
